,userId,movieId,rating
6430,14337,170,4
6431,5802,189,4
6432,11986,837,5
6433,6999,885,2
6434,10308,62,3
6435,9666,304,1
6436,9299,935,4
6437,9521,193,5
6438,11034,701,1
6439,9584,576,5
6440,14352,882,3
6441,3139,56,5
6442,12896,747,4
6443,8595,214,1
6444,10423,553,4
6445,14395,948,1
6446,9056,23,5
6447,5222,13,1
6448,8139,432,1
6449,11082,729,5
6450,7780,916,1
6451,8183,996,1
6452,9029,235,5
6453,7623,127,1
6454,14170,641,1
6455,14790,405,1
6456,9795,235,3
6457,7859,687,1
6458,11499,32,2
6459,10450,342,5
6460,9839,679,3
6461,7916,898,5
6462,6780,115,4
6463,8740,127,3
6464,2737,488,3
6465,9420,684,1
6466,14353,178,1
6467,11213,216,3
6468,7379,996,4
6469,11643,35,5
6470,15224,515,1
6471,12779,121,3
6472,7179,996,3
6473,4011,651,1
6474,3349,288,5
6475,11189,944,1
6476,4508,905,1
6477,13172,268,3
6478,4804,983,5
6479,8621,935,1
6480,14065,739,2
6481,11020,105,4
6482,13959,127,3
6483,14298,153,5
6484,7198,784,1
6485,14557,967,3
6486,14493,826,3
6487,12570,787,3
6488,8152,170,5
6489,12094,772,2
6490,12522,939,5
6491,12738,775,3
6492,6979,492,2
6493,8144,747,4
6494,8703,492,4
6495,12591,795,5
6496,8791,964,5
6497,14936,46,3
6498,8184,812,1
6499,11518,770,4
6500,9912,996,5
6501,11204,173,3
6502,15082,632,1
6503,14121,244,4
6504,2606,885,2
6505,6647,62,3
6506,12581,204,1
6507,14165,383,1
6508,14679,737,5
6509,7308,395,2
6510,10131,35,1
6511,10441,65,1
6512,7449,646,1
6513,3531,395,5
6514,14704,473,2
6515,10403,353,1
6516,5704,791,5
6517,4540,469,1
6518,10661,812,4
6519,12397,504,3
6520,12798,402,3
6521,10569,537,1
6522,3157,504,4
6523,11456,437,1
6524,5588,685,1
6525,9930,164,4
6526,7978,292,4
6527,12866,492,1
6528,14611,591,1
6529,2535,503,2
6530,3636,35,2
6531,9027,122,1
6532,8635,765,4
6533,5825,996,3
6534,3996,130,3
6535,11283,12,1
6536,8287,935,3
6537,11927,492,4
6538,7026,651,1
6539,6373,1,4
6540,11471,345,2
6541,10475,890,4
6542,543,641,2
6543,14249,235,2
6544,11481,29,4
6545,13932,817,5
6546,12640,858,2
6547,11245,86,5
6548,11607,361,2
6549,10767,382,5
6550,2737,744,1
6551,10129,501,3
6552,3232,693,2
6553,4556,292,3
6554,10035,382,5
6555,9836,707,1
6556,12235,921,2
6557,4480,235,4
6558,5899,752,1
6559,3540,222,3
6560,10526,451,5
6561,5711,921,5
6562,13523,12,2
6563,13417,287,1
6564,8963,401,1
6565,12541,747,2
6566,7387,960,5
6567,12291,567,4
6568,11908,19,3
6569,6043,527,2
6570,6366,3,2
6571,14995,607,4
6572,4362,192,3
6573,8698,930,1
6574,15186,885,4
6575,7425,320,4
6576,12150,906,1
6577,10580,935,1
6578,10248,235,1
6579,5950,342,5
6580,11628,326,5
6581,13350,316,4
6582,10241,12,1
6583,6607,597,5
6584,14846,165,5
6585,5624,608,5
6586,13557,34,5
6587,3075,1,1
6588,5952,837,3
6589,11848,187,4
6590,11683,663,1
6591,4943,115,5
6592,7583,905,1
6593,15378,304,4
6594,15388,403,3
6595,6844,885,3
6596,13159,930,3
6597,9364,223,2
6598,11743,464,1
6599,6616,477,1
6600,3025,371,1
6601,7389,664,5
6602,6200,642,5
6603,11935,58,4
6604,2634,131,5
6605,13821,767,3
6606,10255,91,4
6607,5490,53,3
6608,7078,635,1
6609,8308,330,5
6610,10272,541,1
6611,6111,192,1
6612,11630,50,4
6613,13320,326,3
6614,2819,166,5
6615,13249,193,1
6616,15269,475,1
6617,11906,56,3
6618,15397,873,4
6619,7789,224,4
6620,8362,286,1
6621,10819,170,2
6622,6458,812,2
6623,5675,359,3
6624,7967,153,1
6625,2355,232,1
6626,7656,606,1
6627,3797,607,4
6628,8319,46,1
6629,8605,112,1
6630,7158,304,4
6631,4550,44,2
6632,10963,396,4
6633,5563,263,1
6634,5938,674,1
6635,10138,11,4
6636,14502,500,4
6637,7405,970,1
6638,11325,127,3
6639,10193,340,5
6640,6830,679,5
6641,13951,451,1
6642,10102,383,1
6643,11306,504,5
6644,10333,795,3
6645,6302,979,2
6646,2729,272,3
6647,7966,292,5
6648,10660,462,4
6649,6946,756,3
6650,7069,235,4
6651,8780,230,1
6652,9310,235,1
6653,3741,964,3
6654,5864,694,1
6655,3155,320,5
6656,14445,437,3
6657,5923,885,5
6658,14661,944,1
6659,9034,342,2
6660,11856,127,5
6661,6307,581,5
6662,9565,153,3
6663,14759,607,4
6664,12287,895,1
6665,11070,166,1
6666,13930,343,2
6667,8416,515,2
6668,8401,47,3
6669,8648,328,2
6670,9213,170,1
6671,14582,979,1
6672,14830,996,5
6673,8268,36,5
6674,6893,573,4
6675,3318,812,4
6676,4397,538,4
6677,11506,909,5
6678,5587,314,5
6679,6230,974,5
6680,9627,90,5
6681,11370,627,1
6682,9783,963,2
6683,13591,395,5
6684,13934,129,2
6685,2740,44,1
6686,5947,998,3
6687,5769,598,1
6688,12762,64,3
6689,14720,837,1
6690,2788,477,1
6691,14254,124,5
6692,4211,567,5
6693,14833,29,5
6694,13345,744,2
6695,14148,790,1
6696,3780,143,1
6697,10370,395,5
6698,8248,19,1
6699,6847,706,3
6700,12765,27,1
6701,9081,359,5
6702,4411,795,5
6703,6670,935,1
6704,3093,435,1
6705,13642,488,1
6706,9423,56,2
6707,13618,320,1
6708,6389,299,1
6709,12050,795,3
6710,6767,473,1
6711,6875,374,1
6712,11035,310,5
6713,14519,902,4
6714,9923,979,1
6715,10243,109,2
6716,12249,765,3
6717,9325,28,4
6718,6676,825,2
6719,7244,170,3
6720,14945,270,5
6721,4107,616,3
6722,7522,684,5
6723,14903,292,3
6724,12350,622,3
6725,5761,383,4
6726,8064,504,5
6727,4957,885,3
6728,3657,62,2
6729,13244,284,1
6730,10206,293,1
6731,8065,56,4
6732,7795,395,2
6733,3043,85,2
6734,10711,241,1
6735,14801,996,3
6736,8420,383,1
6737,9252,607,3
6738,5061,119,4
6739,7666,56,5
6740,10123,791,3
6741,5002,154,3
6742,6425,293,5
6743,6783,789,3
6744,4739,457,3
6745,6157,594,2
6746,8693,153,5
6747,15275,46,4
6748,10246,234,4
6749,3028,555,3
6750,10780,969,2
6751,7075,731,3
6752,10268,736,1
6753,10380,326,1
6754,10390,744,1
6755,8684,744,2
6756,10470,459,5
6757,9978,413,2
6758,11293,56,1
6759,8692,893,1
6760,11244,887,1
6761,14706,983,5
6762,14409,607,1
6763,6943,135,3
6764,11484,960,1
6765,7011,702,4
6766,7920,563,4
6767,8372,996,1
6768,7269,812,4
6769,13798,744,4
6770,10816,812,1
6771,14845,192,1
6772,5437,1,1
6773,2785,838,3
6774,12617,320,5
6775,5720,418,3
6776,5988,865,5
6777,9011,486,4
6778,9926,763,5
6779,3525,881,4
6780,10954,983,4
6781,10876,184,4
6782,7041,432,2
6783,11957,56,1
6784,4224,107,5
6785,12121,993,1
6786,14843,235,4
6787,5970,621,1
6788,10290,32,1
6789,8909,812,3
6790,11900,336,3
6791,13962,910,4
6792,12313,837,1
6793,10225,318,2
6794,7242,35,5
6795,7819,944,4
6796,8176,166,1
6797,11559,885,4
6798,3461,900,1
6799,14838,40,5
6800,14040,473,5
6801,12911,607,1
6802,6462,603,2
6803,15313,62,3
6804,1243,176,3
6805,4518,497,1
6806,6549,395,5
6807,12848,607,1
6808,8963,431,3
6809,11491,85,5
6810,5429,473,3
6811,15353,51,3
6812,8079,161,4
6813,11606,40,5
6814,13448,641,5
6815,8879,560,2
6816,7097,292,4
6817,14458,814,1
6818,13821,215,3
6819,14869,797,4
6820,4054,300,1
6821,14631,403,5
6822,7283,477,5
6823,11623,744,5
6824,4991,483,1
6825,7328,423,1
6826,13163,541,1
6827,13043,489,5
6828,12024,355,5
6829,6092,600,4
6830,10888,431,5
6831,8669,219,1
6832,7564,775,4
6833,14446,543,4
6834,6988,765,5
6835,2505,445,2
6836,14481,169,4
6837,12518,684,3
6838,6336,906,5
6839,5530,28,1
6840,7390,867,1
6841,6603,785,2
6842,9483,382,3
6843,2692,235,5
6844,4551,80,2
6845,10340,312,5
6846,6205,964,5
6847,10272,170,1
6848,9817,562,5
6849,7244,50,4
6850,10453,196,5
6851,9529,56,1
6852,14244,235,3
6853,15005,983,5
6854,10005,795,2
6855,12964,342,1
6856,7584,160,1
6857,13704,654,1
6858,4387,381,5
6859,12768,556,5
6860,9294,40,2
6861,6810,174,5
6862,8774,856,1
6863,11288,501,3
6864,10920,473,1
6865,5627,130,1
6866,492,352,1
6867,10483,12,4
6868,10950,501,5
6869,7388,127,1
6870,9094,372,1
6871,10560,636,5
6872,9822,862,5
6873,11996,292,5
6874,11795,235,5
6875,8570,119,4
6876,15188,812,3
6877,14963,891,1
6878,8469,410,3
6879,10774,56,2
6880,4044,880,2
6881,4448,396,2
6882,9114,693,3
6883,5758,702,4
6884,14383,646,5
6885,2404,304,2
6886,8921,786,4
6887,3989,640,1
6888,10219,772,1
6889,7563,504,3
6890,5640,292,4
6891,6560,361,1
6892,3902,573,5
6893,12093,734,2
6894,14638,186,3
6895,14199,588,5
6896,11583,513,1
6897,8083,555,1
6898,5644,797,5
6899,7259,813,4
6900,13918,96,1
6901,7104,492,3
6902,3883,667,3
6903,10152,359,4
6904,9215,395,2
6905,7224,235,5
6906,10551,39,1
6907,8232,536,2
6908,6829,560,1
6909,5207,383,1
6910,8366,473,4
6911,8358,885,5
6912,5901,30,4
6913,11178,492,4
6914,12475,555,1
6915,4919,23,1
6916,5982,636,1
6917,13056,558,4
6918,9909,127,3
6919,12375,744,1
6920,4464,635,1
6921,12081,94,2
6922,11791,323,3
6923,6877,235,1
6924,8658,617,1
6925,13447,244,5
6926,12473,812,4
6927,13482,732,1
6928,4344,383,1
6929,11999,194,5
6930,10149,146,1
6931,9866,56,5
6932,11980,359,5
6933,8226,19,5
6934,9667,169,5
6935,12122,1,5
6936,3021,767,4
6937,8641,23,1
6938,13809,383,5
6939,10126,607,1
6940,7510,814,1
6941,7100,858,4
6942,11144,682,1
6943,14636,272,5
6944,9526,815,4
6945,6201,999,5
6946,11465,865,1
6947,8467,235,1
6948,6943,196,5
6949,6069,744,1
6950,8517,744,1
6951,11880,50,2
6952,13246,573,3
6953,11321,785,3
6954,3616,87,1
6955,2130,784,5
6956,6184,155,2
6957,4657,567,5
6958,5358,500,4
6959,8969,56,2
6960,13158,747,3
6961,11134,62,5
6962,11063,264,3
6963,10344,749,3
6964,14721,112,1
6965,5510,812,1
6966,1319,588,2
6967,5878,993,4
6968,8722,50,3
6969,7278,817,1
6970,4543,121,4
6971,7161,292,2
6972,6799,203,1
6973,13048,576,4
6974,10924,173,3
6975,3151,383,2
6976,11008,706,5
6977,12208,777,1
6978,11098,479,1
6979,5673,396,4
6980,14013,127,3
6981,13088,430,3
6982,10314,998,2
6983,10141,683,4
6984,6919,395,1
6985,7383,501,5
6986,14978,32,1
6987,13967,504,3
6988,9142,492,4
6989,5217,921,5
6990,10499,868,5
6991,7077,504,1
6992,9772,592,5
6993,9392,706,1
6994,6823,199,1
6995,8325,12,3
6996,7347,996,4
6997,9982,812,1
6998,4020,967,5
6999,10771,964,4
7000,7959,504,5
7001,8190,235,5
7002,7311,204,5
7003,8683,921,1
7004,2267,50,3
7005,8720,885,4
7006,7994,729,5
7007,15232,218,1
7008,9245,71,5
7009,4245,99,1
7010,8558,983,5
7011,7544,247,4
7012,2420,116,1
7013,2678,376,1
7014,14022,235,4
7015,2954,395,5
7016,10715,586,1
7017,9891,724,3
7018,11175,475,2
7019,13023,121,5
7020,10809,334,2
7021,2732,395,3
7022,4176,199,5
7023,6638,1,3
7024,10059,845,5
7025,13059,646,1
7026,9889,593,5
7027,5618,763,4
7028,12847,471,2
7029,13425,891,1
7030,8310,858,2
7031,7173,777,1
7032,5356,612,2
7033,13395,944,3
7034,7057,370,1
7035,5980,594,5
7036,6023,983,4
7037,12858,81,1
7038,12160,639,5
7039,8731,206,5
7040,12880,23,4
7041,607,50,4
7042,5202,607,1
7043,3695,785,3
7044,7274,432,5
7045,13926,230,1
7046,13371,348,1
7047,5822,499,1
7048,8556,515,3
7049,7108,233,1
7050,6582,837,5
7051,3370,30,5
7052,15326,217,3
7053,8659,235,4
7054,13573,808,3
7055,2343,265,5
7056,8508,64,1
7057,9474,153,1
7058,14175,284,1
7059,13589,946,3
7060,7839,983,1
7061,11121,153,4
7062,5592,203,1
7063,15244,791,2
7064,4439,978,1
7065,2264,650,5
7066,9829,507,1
7067,14327,744,4
7068,9303,300,1
7069,8799,795,5
7070,9721,705,4
7071,13721,687,1
7072,10522,292,5
7073,13262,179,1
7074,11705,837,4
7075,4165,320,4
7076,12498,865,1
7077,9401,885,4
7078,6566,127,5
7079,5737,935,5
7080,7933,596,1
7081,5148,235,4
7082,13898,194,5
7083,15374,299,5
7084,15254,504,1
7085,9970,278,1
7086,10617,12,5
7087,11735,636,5
7088,14383,855,4
7089,11947,837,1
7090,3708,50,3
7091,14885,713,3
7092,4912,511,5
7093,6448,930,2
7094,7488,627,1
7095,13155,983,4
7096,8245,397,1
7097,9842,536,1
7098,13701,744,1
7099,6075,395,4
7100,14490,220,5
7101,5099,702,2
7102,5074,996,2
7103,8898,527,5
7104,14812,69,1
7105,3009,555,1
7106,6187,343,5
7107,11810,17,1
7108,6282,304,3
7109,10513,501,4
7110,6755,235,5
7111,2296,700,5
7112,10916,121,5
7113,13794,240,1
7114,14866,812,1
7115,11095,921,1
7116,12990,235,5
7117,10538,131,1
7118,15006,857,1
7119,2957,395,5
7120,10456,994,4
7121,14023,395,4
7122,3701,63,1
7123,5955,824,1
7124,11955,765,2
7125,10329,396,5
7126,7434,1,1
7127,12331,570,5
7128,7042,235,5
7129,6749,174,2
7130,15298,401,5
7131,12073,342,3
7132,5508,234,1
7133,10024,958,5
7134,15258,320,3
7135,10416,21,4
7136,4798,999,1
7137,2676,969,2
7138,10642,333,1
7139,12739,750,1
7140,10037,595,1
7141,9972,825,5
7142,3822,170,3
7143,6324,527,2
7144,9677,991,2
7145,8838,636,5
7146,5915,363,3
7147,14208,56,3
7148,2073,244,5
7149,7561,647,2
7150,13780,451,1
7151,4136,212,5
7152,11136,897,4
7153,7305,1,4
7154,2559,946,2
7155,12567,795,5
7156,7429,576,4
7157,1970,822,5
7158,7049,597,1
7159,9564,812,2
7160,10052,127,4
7161,12965,964,1
7162,7371,624,4
7163,6991,312,3
7164,9174,235,5
7165,15311,437,3
7166,8331,998,4
7167,14309,837,5
7168,13964,845,3
7169,4837,151,4
7170,13926,127,5
7171,9531,22,5
7172,9985,636,4
7173,10441,395,4
7174,8724,532,2
7175,13331,812,2
7176,10281,996,5
7177,7774,292,5
7178,14504,231,1
7179,13953,734,1
7180,7480,646,1
7181,10406,684,5
7182,10997,967,4
7183,9699,1,3
7184,11283,797,1
7185,15017,426,1
7186,10742,383,5
7187,10523,573,5
7188,4763,803,5
7189,14201,244,5
7190,9256,473,1
7191,6622,50,4
7192,11163,304,3
7193,10020,11,4
7194,7978,786,3
7195,14263,643,5
7196,5751,942,4
7197,4260,310,2
7198,8353,255,2
7199,12928,63,2
7200,9898,127,5
7201,7437,442,5
7202,6257,675,1
7203,13451,192,4
7204,12074,492,2
7205,9247,834,1
7206,13856,597,5
7207,2597,492,2
7208,13686,144,5
7209,2743,767,4
7210,7426,35,5
7211,14653,812,4
7212,5715,617,3
7213,9888,873,4
7214,8391,656,1
7215,15040,35,5
7216,13881,115,4
7217,10599,812,1
7218,9296,846,1
7219,11026,960,1
7220,11123,777,2
7221,10416,943,4
7222,11572,272,5
7223,4425,889,1
7224,14226,538,4
7225,13505,604,1
7226,4566,996,3
7227,9918,320,3
7228,8622,200,5
7229,4083,320,4
7230,8302,170,3
7231,9506,795,5
7232,13050,747,4
7233,13273,649,3
7234,11762,383,2
7235,12572,905,1
7236,4941,587,5
7237,11173,636,3
7238,8938,882,4
7239,8710,668,5
7240,14258,812,1
7241,9766,443,5
7242,5656,947,2
7243,10028,78,5
7244,10778,837,4
7245,11821,636,5
7246,12251,395,3
7247,6062,278,1
7248,9080,218,1
7249,15359,115,4
7250,13552,812,1
7251,6597,121,4
7252,11432,170,5
7253,14638,297,3
7254,12042,390,5
7255,3424,542,4
7256,9234,142,3
7257,11109,1,3
7258,2310,94,2
7259,6335,107,4
7260,7604,469,5
7261,11145,3,2
7262,8873,244,5
7263,10653,501,2
7264,8652,382,5
7265,10323,53,3
7266,5928,607,1
7267,10750,483,5
7268,14456,153,4
7269,4320,12,2
7270,11013,304,5
7271,13942,925,1
7272,13628,1,2
7273,13837,812,1
7274,13913,292,2
7275,2614,662,2
7276,12067,607,3
7277,10987,56,5
7278,11613,119,1
7279,11198,235,5
7280,11727,744,1
7281,6743,996,5
7282,7007,979,1
7283,9636,463,4
7284,14884,127,5
7285,7976,82,1
7286,8707,767,2
7287,14019,944,3
7288,12812,674,1
7289,8408,688,4
7290,2235,897,4
7291,12931,597,1
7292,8856,50,3
7293,13060,131,2
7294,5929,100,1
7295,12593,812,2
7296,11149,304,5
7297,13494,667,2
7298,14155,338,1
7299,8535,383,5
7300,3604,994,5
7301,3995,715,1
7302,8250,370,1
7303,15128,320,5
7304,11535,165,5
7305,11356,320,5
7306,15352,582,3
7307,12660,501,5
7308,10186,607,5
7309,7837,797,3
7310,11223,492,3
7311,9055,969,4
7312,4351,27,1
7313,12184,576,5
7314,12807,35,1
7315,10232,127,4
7316,10909,643,1
7317,13613,812,1
7318,10949,979,1
7319,12172,235,1
7320,2712,498,4
7321,10973,235,4
7322,8282,935,4
7323,9273,752,5
7324,13822,82,3
7325,13872,294,5
7326,6176,395,1
7327,14880,772,3
7328,12606,744,1
7329,9004,64,4
7330,13209,853,5
7331,12885,199,5
7332,15305,326,4
7333,13513,200,1
7334,13341,115,5
7335,4441,805,3
7336,11858,594,4
7337,15033,662,5
7338,7210,40,3
7339,11288,504,5
7340,11873,35,1
7341,6858,292,2
7342,5328,53,3
7343,13551,837,3
7344,7762,561,1
7345,5415,326,1
7346,9395,84,5
7347,14724,619,3
7348,9093,889,5
7349,3709,182,4
7350,12874,27,5
7351,13281,814,4
7352,15199,584,3
7353,12552,815,1
7354,11562,328,3
7355,14072,46,5
7356,5904,937,4
7357,13758,750,5
7358,14913,780,2
7359,8579,885,3
7360,11165,996,1
7361,10879,532,4
7362,10634,235,5
7363,9267,262,2
7364,6191,27,4
7365,8531,795,1
7366,12300,236,5
7367,8348,383,1
7368,6920,383,2
7369,10264,668,1
7370,15234,979,1
7371,15158,753,1
7372,14062,50,3
7373,5586,511,1
7374,2305,555,2
7375,4841,868,4
7376,9729,320,3
7377,14931,320,3
7378,8864,489,1
7379,9462,964,2
7380,8923,56,1
7381,12644,170,1
7382,9161,754,4
7383,3926,573,3
7384,7165,812,1
7385,9643,274,2
7386,10158,35,5
7387,14236,283,3
7388,9975,320,4
7389,3983,650,4
7390,6784,493,5
7391,11012,880,1
7392,8258,567,4
7393,14555,197,2
7394,8436,196,3
7395,9934,463,4
7396,4159,744,3
7397,5961,383,4
7398,13221,292,5
7399,7554,889,2
7400,10672,148,3
7401,12124,702,2
7402,3024,744,1
7403,9117,815,5
7404,13689,738,5
7405,4398,262,4
7406,14757,887,1
7407,1358,56,3
7408,6898,401,5
7409,4228,292,5
7410,6939,881,1
7411,10778,96,5
7412,14872,951,1
7413,13045,292,5
7414,2412,689,1
7415,12409,969,1
7416,12006,607,5
7417,15102,501,4
7418,15075,237,1
7419,12726,790,5
7420,10011,662,5
7421,11867,993,1
7422,10359,12,1
7423,4809,127,4
7424,7986,765,5
7425,6492,287,4
7426,3589,383,3
7427,6106,680,1
7428,12873,356,1
7429,11102,812,4
7430,8486,152,2
7431,6869,521,1
7432,7580,348,1
7433,10251,234,2
7434,14648,320,4
7435,11105,370,1
7436,14940,292,5
7437,8011,78,5
7438,4146,759,2
7439,2904,86,5
7440,12117,56,4
7441,8569,627,1
7442,7575,306,4
7443,9157,273,1
7444,9978,86,3
7445,14697,858,5
7446,12360,597,2
7447,4655,895,5
7448,6721,853,3
7449,7418,501,5
7450,7956,84,1
7451,12252,121,5
7452,8234,918,4
7453,9909,706,1
7454,5469,747,5
7455,2671,305,2
7456,7855,858,4
7457,13751,996,1
7458,11646,83,1
7459,5081,516,3
7460,5133,840,4
7461,8327,35,5
7462,12765,203,1
7463,7046,822,5
7464,7367,381,1
7465,11651,694,5
7466,10175,492,1
7467,8940,644,1
7468,5095,774,1
7469,14758,514,1
7470,11420,834,3
7471,317,944,3
7472,7840,885,3
7473,13056,805,3
7474,9582,315,1
7475,7563,332,4
7476,10879,121,1
7477,8345,964,1
7478,5943,379,1
7479,5938,492,3
7480,5670,597,3
7481,6003,235,4
7482,10227,607,1
7483,5493,856,2
7484,4407,292,4
7485,14239,199,1
7486,10081,291,5
7487,5206,126,1
7488,8156,895,1
7489,7749,182,1
7490,14355,837,1
7491,13714,653,1
7492,14404,641,5
7493,6932,945,2
7494,6246,174,5
7495,15034,607,1
7496,14925,170,3
7497,14457,292,5
7498,4598,680,1
7499,6652,103,1
7500,2893,396,4
7501,13864,451,1
7502,6211,383,1
7503,14461,749,3
7504,6846,62,4
7505,14752,747,1
7506,15317,744,4
7507,6866,120,4
7508,10028,983,5
7509,14373,814,3
7510,8707,70,4
7511,5313,323,3
7512,14362,119,4
7513,14972,552,3
7514,11381,56,2
7515,12924,483,3
7516,6634,264,5
7517,13053,780,1
7518,12112,304,5
7519,4986,885,2
7520,12311,576,5
7521,11573,812,1
7522,11143,395,5
7523,8955,252,2
7524,5500,66,1
7525,7541,489,1
7526,9956,541,2
7527,6148,983,3
7528,11797,105,5
7529,12476,304,4
7530,4904,386,3
7531,8092,96,1
7532,6341,597,3
7533,12462,513,4
7534,6428,342,5
7535,3918,747,2
7536,12460,994,4
7537,14386,383,1
7538,8576,304,3
7539,7726,170,3
7540,10620,869,2
7541,12627,182,1
7542,10396,387,5
7543,4670,23,1
7544,13364,793,4
7545,12033,492,5
7546,11203,35,3
7547,8058,369,1
7548,10407,477,1
7549,5349,935,1
7550,2800,624,4
7551,4142,567,4
7552,3176,781,2
7553,8174,158,4
7554,9648,396,4
7555,14292,996,4
7556,10882,812,2
7557,15020,396,4
7558,7617,707,4
7559,11371,19,5
7560,12459,36,1
7561,11075,880,2
7562,5420,479,3
7563,8694,769,1
7564,12951,400,5
7565,11104,601,2
7566,4238,276,3
7567,8512,175,2
7568,6478,958,2
7569,8528,110,5
7570,13122,983,5
7571,2748,244,4
7572,7581,342,1
7573,8022,383,1
7574,643,119,2
7575,14987,70,2
7576,11358,35,5
7577,14986,170,1
7578,6225,504,3
7579,8227,607,5
7580,12707,390,5
7581,13620,96,2
7582,5775,872,1
7583,14824,475,4
7584,6649,849,3
7585,10520,982,1
7586,14262,320,2
7587,6522,814,1
7588,15385,920,5
7589,15358,287,5
7590,10796,320,5
7591,9014,814,5
7592,14280,375,4
7593,12170,351,4
7594,12323,765,3
7595,12793,174,1
7596,11615,218,1
7597,12481,93,5
7598,8912,127,5
7599,13205,802,5
7600,11893,167,2
7601,3471,949,5
7602,8094,930,1
7603,9463,488,3
7604,9830,945,1
7605,8497,35,1
7606,3747,107,4
7607,10630,747,5
7608,3242,127,3
7609,2327,140,4
7610,6580,359,5
7611,6239,935,5
7612,11739,581,4
7613,3583,690,1
7614,15089,968,5
7615,2813,383,1
7616,9683,885,4
7617,5671,320,2
7618,12037,196,2
7619,6213,699,3
7620,12708,219,1
7621,5333,549,4
7622,11675,292,5
7623,6192,235,5
7624,14090,231,5
7625,8179,395,5
7626,9167,729,1
7627,12357,573,5
7628,7494,504,5
7629,10813,199,5
7630,9297,944,5
7631,8547,342,1
7632,9054,931,3
7633,11733,50,3
7634,6998,255,1
7635,14808,738,1
7636,13605,46,3
7637,13278,342,4
7638,2588,320,4
7639,9652,637,1
7640,8888,286,1
7641,8307,57,1
7642,10109,943,2
7643,9577,636,1
7644,8721,943,1
7645,12726,512,2
7646,9515,348,1
7647,14286,541,2
7648,5445,753,1
7649,8524,35,2
7650,8513,235,5
7651,9538,837,1
7652,4103,56,2
7653,8712,781,1
7654,6602,849,3
7655,6835,787,1
7656,15391,424,1
7657,15047,127,1
7658,2621,382,5
7659,13094,812,1
7660,12026,29,4
7661,6701,597,1
7662,11137,744,3
7663,3773,162,1
7664,12761,904,1
7665,6764,457,1
7666,10172,979,1
7667,8501,463,1
7668,4029,478,3
7669,11996,353,5
7670,10442,793,5
7671,7551,885,3
7672,14437,740,5
7673,10311,636,1
7674,9232,358,1
7675,10687,614,3
7676,4949,452,1
7677,10136,607,4
7678,11126,230,5
7679,8026,913,5
7680,11816,373,5
7681,4559,810,1
7682,13584,35,3
7683,15295,86,5
7684,7511,107,1
7685,7253,170,3
7686,7289,573,2
7687,9319,812,1
7688,7288,534,1
7689,9184,812,5
7690,10079,812,5
7691,8424,235,5
7692,6241,320,5
7693,561,806,2
7694,3974,747,5
7695,12921,857,1
7696,4435,267,5
7697,12715,292,2
7698,9460,304,5
7699,12543,395,3
7700,11508,349,1
7701,5793,262,4
7702,7931,969,2
7703,15310,312,1
7704,7263,871,3
7705,14907,199,4
7706,12622,89,4
7707,8437,813,5
7708,14322,121,5
7709,10133,50,1
7710,9621,646,1
7711,5304,723,5
7712,11760,64,3
7713,318,956,4
7714,11345,218,3
7715,13605,555,3
7716,13699,343,1
7717,8088,749,2
7718,12382,795,4
7719,8647,567,4
7720,4758,107,2
7721,6352,991,3
7722,11059,474,3
7723,14508,56,3
7724,14152,107,5
7725,14647,691,4
7726,11088,170,2
7727,13792,130,2
7728,9915,395,5
7729,6864,456,3
7730,12143,328,4
7731,6102,127,2
7732,6523,353,5
7733,10207,388,5
7734,14491,353,5
7735,14600,12,2
7736,8398,814,3
7737,14581,510,5
7738,9344,711,4
7739,11965,44,1
7740,8651,935,1
7741,13488,343,5
7742,15293,744,5
7743,9600,834,3
7744,7538,235,4
7745,11422,166,5
7746,6271,158,5
7747,14944,886,4
7748,11331,328,1
7749,8776,383,2
7750,11436,504,2
7751,3718,170,2
7752,13730,47,4
7753,3784,960,2
7754,4313,998,4
7755,5551,441,5
7756,3036,292,5
7757,5218,504,5
7758,5412,812,5
7759,11510,106,3
7760,13736,380,5
7761,3406,170,3
7762,7848,684,5
7763,14474,684,5
7764,6929,858,1
7765,6667,55,1
7766,11026,261,1
7767,12469,808,4
7768,12558,304,3
7769,2282,858,4
7770,14413,874,2
7771,12209,597,3
7772,14706,199,5
7773,5271,529,4
7774,14499,121,2
7775,10282,667,2
7776,7040,729,4
7777,11186,395,3
7778,12361,392,5
7779,13220,636,5
7780,3178,76,1
7781,9524,396,1
7782,5494,192,1
7783,4968,292,4
7784,13162,804,4
7785,12485,753,4
7786,14027,127,5
7787,10135,744,5
7788,14979,216,1
7789,10564,497,1
7790,12372,689,5
7791,7557,98,1
7792,4225,245,1
7793,8536,812,1
7794,2407,504,5
7795,12025,320,1
7796,7296,304,4
7797,14677,391,5
7798,10861,889,3
7799,11221,35,5
7800,11174,292,3
7801,10647,235,5
7802,14172,615,4
7803,14456,212,4
7804,13909,744,5
7805,3976,584,3
7806,9601,50,4
7807,11878,288,4
7808,6119,812,1
7809,13390,410,1
7810,6715,40,4
7811,8717,733,4
7812,7791,765,1
7813,13752,767,3
7814,14882,996,4
7815,14762,292,5
7816,12647,491,5
7817,12663,34,1
7818,6990,490,2
7819,10109,996,5
7820,4815,375,2
7821,7996,867,1
7822,5,238,2
7823,8770,370,1
7824,13225,19,2
7825,13010,395,5
7826,12570,607,2
7827,12799,828,1
7828,13547,691,4
